date_time,start_time,end_time,activity_name,calories,active_duration,steps,distance,distance_unit,speed,pace,elevation_gain,average_heart_rate
2016-02-01T05:00:00Z,2016-02-01T15:15:00Z,2016-02-01T16:15:00Z,Yoga,231,1H 0M 0S,7,NA,NA,NA,NA,NA,NA
2016-02-02T05:00:00Z,2016-02-03T02:39:34Z,2016-02-03T03:19:51Z,Run,411,40M 16.8S,6470,3.16,Mile,4.71,12M 43.6S,0,NA
2016-02-03T05:00:00Z,2016-02-03T15:15:00Z,2016-02-03T16:15:00Z,Yoga,231,1H 0M 0S,0,NA,NA,NA,NA,NA,NA
2016-02-05T05:00:00Z,2016-02-06T03:21:55Z,2016-02-06T04:04:17Z,Calisthenics,257,42M 22S,836,NA,NA,NA,NA,NA,143
2016-02-06T05:00:00Z,2016-02-06T20:48:07Z,2016-02-06T21:18:18Z,Stairclimber,239,30M 11S,3004,NA,NA,NA,NA,NA,158
2016-02-07T05:00:00Z,2016-02-08T04:18:59Z,2016-02-08T05:14:42Z,Run,486,55M 43S,8459,4.32,Mile,4.65,12M 54.4S,50,164
2016-02-08T05:00:00Z,2016-02-08T20:14:16Z,2016-02-08T21:16:17Z,Yoga,90,1H 2M 1S,48,NA,NA,NA,NA,NA,90
2016-02-09T05:00:00Z,2016-02-10T00:58:28Z,2016-02-10T01:38:49Z,Walk,163,40M 21S,3011,NA,NA,NA,NA,80,100
2016-02-09T05:00:00Z,2016-02-10T04:13:55Z,2016-02-10T04:47:14Z,Run,269,33M 19.8S,4598,2.52,Mile,4.53,13M 14.1S,50,150
2016-02-10T05:00:00Z,2016-02-10T23:48:01Z,2016-02-11T00:16:03Z,Walk,138,28M 2S,2704,NA,NA,NA,NA,20,104
2016-02-10T05:00:00Z,2016-02-11T02:43:27Z,2016-02-11T03:07:08Z,Walk,109,23M 41S,2090,NA,NA,NA,NA,0,96
2016-02-12T05:00:00Z,2016-02-13T02:36:23Z,2016-02-13T02:59:08Z,Walk,119,22M 45S,2410,NA,NA,NA,NA,80,98
2016-02-13T05:00:00Z,2016-02-13T23:08:48Z,2016-02-13T23:25:26Z,Walk,86,16M 38S,1683,NA,NA,NA,NA,0,109
2016-02-16T05:00:00Z,2016-02-16T09:17:50Z,2016-02-16T09:53:50Z,Treadmill,312,36M 0S,5274,2.63,Mile,4.38,NA,NA,159
2016-02-19T05:00:00Z,2016-02-19T07:29:50Z,2016-02-19T09:06:25Z,Yoga,278,1H 36M 35S,413,NA,NA,NA,NA,NA,108
2016-02-19T05:00:00Z,2016-02-19T21:38:22Z,2016-02-19T22:01:07Z,Walk,120,22M 45S,2473,NA,NA,NA,NA,0,111
2016-02-19T05:00:00Z,2016-02-19T23:44:23Z,2016-02-20T00:17:39Z,Walk,160,33M 16S,3129,NA,NA,NA,NA,40,108
2016-02-19T05:00:00Z,2016-02-20T01:06:33Z,2016-02-20T01:43:52Z,Yoga,83,37M 19S,25,NA,NA,NA,NA,NA,103
2016-02-20T05:00:00Z,2016-02-21T03:52:13Z,2016-02-21T04:08:52Z,Walk,73,16M 39S,1268,NA,NA,NA,NA,60,111
2016-02-22T05:00:00Z,2016-02-23T01:04:20Z,2016-02-23T01:42:04Z,Walk,178,37M 44S,3423,NA,NA,NA,NA,10,111
2016-02-23T05:00:00Z,2016-02-24T03:00:02Z,2016-02-24T03:29:07Z,Run,253,27M 12.8S,3977,2.31,Mile,5.09,11M 46.4S,20,170
2016-02-24T05:00:00Z,2016-02-25T01:45:00Z,2016-02-25T02:53:00Z,Yoga,262,1H 8M 0S,50,NA,NA,NA,NA,NA,86
2016-03-09T05:00:00Z,2016-03-10T01:13:55Z,2016-03-10T01:59:46Z,Gymnastics,188,45M 51S,794,NA,NA,NA,NA,NA,114
2016-03-12T05:00:00Z,2016-03-12T19:17:00Z,2016-03-12T19:36:00Z,Walk,34,19M 0S,1241,0.5,Mile,1.58,38M 0S,0,73
2016-03-13T05:00:00Z,2016-03-13T17:24:00Z,2016-03-13T17:54:00Z,Walk,68,30M 0S,2483,1,Mile,2,30M 0S,0,94
2016-03-13T05:00:00Z,2016-03-13T18:51:00Z,2016-03-13T19:11:00Z,Swim,144,20M 0S,NA,0.5,Mile,1.5,40M 0S,NA,NA
2016-03-14T04:00:00Z,2016-03-14T19:02:55Z,2016-03-14T19:24:17Z,Yoga,65,21M 22S,12,NA,NA,NA,NA,NA,103
2016-03-14T04:00:00Z,2016-03-14T19:27:52Z,2016-03-14T19:34:45Z,Yoga,18,6M 53S,13,NA,NA,NA,NA,NA,96
2016-03-14T04:00:00Z,2016-03-15T00:17:23Z,2016-03-15T01:08:08Z,Walk,230,50M 45S,3396,NA,NA,NA,NA,80,106
2016-03-15T04:00:00Z,2016-03-15T22:00:00Z,2016-03-15T22:30:00Z,Walk,54,30M 0S,1241,0.5,Mile,1,1H 0M 0S,0,NA
2016-03-17T04:00:00Z,2016-03-17T06:47:41Z,2016-03-17T07:30:35Z,Aerobic Workout,283,42M 54S,1365,NA,NA,NA,NA,NA,148
2016-03-17T04:00:00Z,2016-03-17T10:09:42Z,2016-03-17T10:25:27Z,Walk,83,15M 45S,1632,NA,NA,NA,NA,9,92
2016-03-18T04:00:00Z,2016-03-18T22:02:09Z,2016-03-18T22:36:17Z,Walk,157,34M 8S,2966,NA,NA,NA,NA,30,99
2016-03-26T04:00:00Z,2016-03-26T23:27:39Z,2016-03-26T23:43:25Z,Walk,70,15M 46S,1341,NA,NA,NA,NA,20,98
2016-03-28T04:00:00Z,2016-03-28T17:22:42Z,2016-03-28T17:45:29Z,Walk,122,22M 47S,2405,NA,NA,NA,NA,0,110
2016-03-30T04:00:00Z,2016-03-31T01:29:53Z,2016-03-31T01:45:39Z,Walk,74,15M 46S,1263,NA,NA,NA,NA,0,108
2016-03-31T04:00:00Z,2016-03-31T18:28:56Z,2016-03-31T18:46:26Z,Walk,84,17M 30S,1529,NA,NA,NA,NA,50,107
2016-04-04T04:00:00Z,2016-04-04T21:41:03Z,2016-04-04T21:58:32Z,Walk,89,17M 29S,1598,NA,NA,NA,NA,20,115
2016-04-06T04:00:00Z,2016-04-07T03:27:06Z,2016-04-07T05:05:15Z,Workout,626,1H 38M 9S,7827,NA,NA,NA,NA,NA,137
2016-04-08T04:00:00Z,2016-04-08T20:39:18Z,2016-04-08T21:09:57Z,Walk,132,30M 39S,2200,NA,NA,NA,NA,40,106
2016-04-10T04:00:00Z,2016-04-10T07:06:54Z,2016-04-10T07:44:51Z,Workout,179,37M 57S,178,NA,NA,NA,NA,NA,126
2016-04-21T04:00:00Z,2016-04-21T19:49:19Z,2016-04-21T20:32:30Z,Workout,239,43M 11S,877,NA,NA,NA,NA,NA,147
2016-04-30T04:00:00Z,2016-05-01T01:40:00Z,2016-05-01T05:10:00Z,Kayaking,943,3H 30M 0S,151,NA,NA,NA,NA,NA,75
2016-05-01T04:00:00Z,2016-05-01T19:27:26Z,2016-05-01T20:06:11Z,Workout,109,38M 45S,96,NA,NA,NA,NA,NA,104
2016-05-01T04:00:00Z,2016-05-02T03:29:41Z,2016-05-02T04:05:35Z,Walk,196,35M 54S,3567,NA,NA,NA,NA,0,119
2016-05-04T04:00:00Z,2016-05-04T04:45:06Z,2016-05-04T04:55:09Z,Run,87,10M 3.3S,1291,1.01,Mile,6,9M 59.9S,10,NA
2016-05-06T04:00:00Z,2016-05-07T03:41:38Z,2016-05-07T04:15:47Z,Walk,158,34M 9S,2805,NA,NA,NA,NA,10,104
2016-05-09T04:00:00Z,2016-05-09T23:47:46Z,2016-05-10T00:30:40Z,Walk,216,42M 54S,4339,NA,NA,NA,NA,20,100
2016-05-12T04:00:00Z,2016-05-12T05:27:19Z,2016-05-12T06:21:42Z,Workout,377,54M 23S,2682,NA,NA,NA,NA,NA,140
2016-05-12T04:00:00Z,2016-05-12T22:30:00Z,2016-05-12T23:30:00Z,Walk,109,1H 0M 0S,2483,1,Mile,1,1H 0M 0S,0,79
2016-05-19T04:00:00Z,2016-05-19T07:24:57Z,2016-05-19T07:53:50Z,Workout,175,28M 53S,853,NA,NA,NA,NA,NA,136
2016-05-22T04:00:00Z,2016-05-22T18:49:41Z,2016-05-22T20:01:28Z,Walk,330,1H 11M 47S,5987,NA,NA,NA,NA,80,99
2016-05-23T04:00:00Z,2016-05-23T16:00:11Z,2016-05-23T16:14:11Z,Workout,32,14M 0S,268,NA,NA,NA,NA,NA,89
2016-05-23T04:00:00Z,2016-05-23T21:12:22Z,2016-05-23T22:07:37Z,Walk,267,55M 15S,4851,NA,NA,NA,NA,10,106
2016-05-23T04:00:00Z,2016-05-23T22:57:03Z,2016-05-23T23:53:09Z,Walk,298,56M 6S,4874,NA,NA,NA,NA,30,117
2016-05-26T04:00:00Z,2016-05-26T23:59:17Z,2016-05-27T00:46:35Z,Walk,231,47M 18S,3618,NA,NA,NA,NA,10,111
2016-05-26T04:00:00Z,2016-05-27T01:41:58Z,2016-05-27T02:13:28Z,Walk,193,31M 30S,2602,NA,NA,NA,NA,40,127
2016-05-27T04:00:00Z,2016-05-27T17:10:19Z,2016-05-27T17:46:10Z,Walk,196,35M 51S,2546,NA,NA,NA,NA,0,123
2016-05-27T04:00:00Z,2016-05-27T19:14:04Z,2016-05-27T19:45:31Z,Walk,145,31M 27S,2785,NA,NA,NA,NA,10,101
2016-05-27T04:00:00Z,2016-05-27T22:28:55Z,2016-05-27T23:07:25Z,Walk,184,38M 30S,3147,NA,NA,NA,NA,0,108
2016-05-27T04:00:00Z,2016-05-28T00:54:34Z,2016-05-28T01:32:12Z,Walk,171,37M 38S,3000,NA,NA,NA,NA,0,104
2016-05-28T04:00:00Z,2016-05-28T20:49:49Z,2016-05-28T21:21:19Z,Walk,151,31M 30S,2792,NA,NA,NA,NA,0,102
2016-05-30T04:00:00Z,2016-05-30T18:52:57Z,2016-05-30T19:07:42Z,Workout,49,14M 45S,325,NA,NA,NA,NA,NA,107
2016-05-30T04:00:00Z,2016-05-30T19:22:56Z,2016-05-30T20:05:08Z,Workout,205,42M 12S,1271,NA,NA,NA,NA,NA,120
2016-05-30T04:00:00Z,2016-05-30T23:23:45Z,2016-05-30T23:57:55Z,Walk,174,34M 10S,3411,NA,NA,NA,NA,18.33,108
2016-06-01T04:00:00Z,2016-06-01T23:37:24Z,2016-06-02T00:09:45Z,Walk,165,32M 21S,3185,NA,NA,NA,NA,10,107
2016-06-01T04:00:00Z,2016-06-02T00:55:39Z,2016-06-02T02:28:35Z,Walk,391,1H 32M 56S,6456,NA,NA,NA,NA,170,100
2016-06-02T04:00:00Z,2016-06-02T15:52:22Z,2016-06-02T18:17:55Z,Walk,661,2H 25M 33S,12132,NA,NA,NA,NA,110,97
2016-06-02T04:00:00Z,2016-06-03T00:35:48Z,2016-06-03T01:22:16Z,Walk,232,46M 28S,4433,NA,NA,NA,NA,40,103
2016-06-03T04:00:00Z,2016-06-03T20:16:05Z,2016-06-03T20:47:37Z,Walk,168,31M 32S,2788,NA,NA,NA,NA,0,114
2016-06-07T04:00:00Z,2016-06-07T23:07:22Z,2016-06-07T23:54:40Z,Walk,219,47M 18S,3106,NA,NA,NA,NA,20,115
2016-06-08T04:00:00Z,2016-06-08T16:36:12Z,2016-06-08T16:59:28Z,Workout,72,23M 16S,24,NA,NA,NA,NA,NA,105
2016-06-08T04:00:00Z,2016-06-08T22:38:09Z,2016-06-08T23:44:43Z,Walk,321,1H 6M 34S,6000,NA,NA,NA,NA,20,103
2016-06-08T04:00:00Z,2016-06-09T02:09:04Z,2016-06-09T02:50:13Z,Walk,197,41M 9S,3855,NA,NA,NA,NA,60,96
2016-06-09T04:00:00Z,2016-06-09T22:08:15Z,2016-06-09T22:53:37Z,Walk,210,45M 22S,3849,NA,NA,NA,NA,40,96
2016-06-09T04:00:00Z,2016-06-09T23:50:04Z,2016-06-10T00:38:14Z,Walk,232,48M 10S,4149,NA,NA,NA,NA,110,104
2016-06-11T04:00:00Z,2016-06-11T04:56:50Z,2016-06-11T05:18:43Z,Sport,70,21M 53S,511,NA,NA,NA,NA,NA,97
2016-06-11T04:00:00Z,2016-06-11T15:27:14Z,2016-06-11T15:45:34Z,Workout,142,18M 20S,2161,NA,NA,NA,NA,NA,146
2016-06-12T04:00:00Z,2016-06-12T16:20:42Z,2016-06-12T17:09:53Z,Workout,175,49M 11S,599,NA,NA,NA,NA,NA,114
2016-06-13T04:00:00Z,2016-06-14T03:51:09Z,2016-06-14T04:29:40Z,Walk,202,38M 31S,2755,NA,NA,NA,NA,50,120
2016-06-15T04:00:00Z,2016-06-15T04:21:18Z,2016-06-15T04:53:43Z,Sport,111,32M 25S,614,NA,NA,NA,NA,NA,110
2016-06-18T04:00:00Z,2016-06-18T04:10:35Z,2016-06-18T05:11:09Z,Sport,191,1H 0M 34S,2205,NA,NA,NA,NA,NA,101
2016-06-18T04:00:00Z,2016-06-18T15:13:34Z,2016-06-18T15:44:42Z,Workout,83,31M 8S,480,NA,NA,NA,NA,NA,102
2016-07-02T04:00:00Z,2016-07-02T17:27:06Z,2016-07-02T17:56:28Z,Workout,174,29M 22S,1138,NA,NA,NA,NA,NA,130
2016-07-04T04:00:00Z,2016-07-04T05:11:42Z,2016-07-04T05:33:36Z,Aerobic Workout,111,21M 54S,1948,NA,NA,NA,NA,NA,111
2016-07-05T04:00:00Z,2016-07-06T01:09:52Z,2016-07-06T01:28:02Z,Workout,101,18M 10S,369,NA,NA,NA,NA,NA,128
2016-07-05T04:00:00Z,2016-07-06T02:51:31Z,2016-07-06T03:37:11Z,Walk,203,45M 40S,2969,NA,NA,NA,NA,10,109
2016-07-06T04:00:00Z,2016-07-07T01:32:22Z,2016-07-07T01:45:35Z,Workout,47,13M 13S,327,NA,NA,NA,NA,NA,105
2016-07-07T04:00:00Z,2016-07-08T00:52:04Z,2016-07-08T01:19:36Z,Workout,188,27M 32S,540,NA,NA,NA,NA,NA,143
2016-07-08T04:00:00Z,2016-07-08T22:55:47Z,2016-07-09T00:14:46Z,Workout,160,1H 18M 59S,1054,NA,NA,NA,NA,NA,90
2016-07-12T04:00:00Z,2016-07-12T18:51:25Z,2016-07-12T20:05:14Z,Walk,346,1H 13M 49S,5721,NA,NA,NA,NA,130,111
2016-07-12T04:00:00Z,2016-07-12T21:37:01Z,2016-07-12T22:26:52Z,Walk,252,49M 51S,4171,NA,NA,NA,NA,90,116
2016-07-13T04:00:00Z,2016-07-13T17:00:00Z,2016-07-13T17:45:00Z,Aerobic Workout,0,45M 0S,1655,NA,NA,NA,NA,NA,109
2016-07-18T04:00:00Z,2016-07-18T21:04:43Z,2016-07-18T21:22:13Z,Tennis,72,17M 30S,912,NA,NA,NA,NA,NA,104
2016-07-18T04:00:00Z,2016-07-19T01:24:18Z,2016-07-19T01:38:33Z,Workout,36,14M 15S,193,NA,NA,NA,NA,NA,99
2016-07-20T04:00:00Z,2016-07-20T21:36:43Z,2016-07-20T21:52:28Z,Tennis,59,15M 45S,466,NA,NA,NA,NA,NA,107
2016-07-22T04:00:00Z,2016-07-23T01:33:00Z,2016-07-23T01:44:06Z,Workout,94,11M 6S,1425,NA,NA,NA,NA,NA,151
2016-07-24T04:00:00Z,2016-07-24T21:05:59Z,2016-07-24T21:46:14Z,Aerobic Workout,195,40M 15S,1964,NA,NA,NA,NA,NA,113
2016-07-24T04:00:00Z,2016-07-25T01:41:20Z,2016-07-25T01:57:57Z,Sport,59,16M 37S,858,NA,NA,NA,NA,NA,95
2016-07-27T04:00:00Z,2016-07-27T21:08:27Z,2016-07-27T21:52:10Z,Tennis,156,43M 43S,1357,0.55,Mile,0.75,NA,NA,103
2016-07-28T04:00:00Z,2016-07-29T03:34:04Z,2016-07-29T04:19:35Z,Sport,196,45M 31S,2964,NA,NA,NA,NA,NA,102
2016-07-31T04:00:00Z,2016-08-01T02:50:57Z,2016-08-01T03:08:28Z,Sport,57,17M 31S,435,NA,NA,NA,NA,NA,92
2016-08-03T04:00:00Z,2016-08-03T23:05:53Z,2016-08-03T23:50:35Z,Walk,209,44M 42S,3220,NA,NA,NA,NA,20,103
2016-08-04T04:00:00Z,2016-08-04T18:03:14Z,2016-08-04T18:47:52Z,Walk,208,44M 38S,3577,NA,NA,NA,NA,0,104
2016-08-10T04:00:00Z,2016-08-11T03:39:28Z,2016-08-11T03:58:46Z,Aerobic Workout,102,19M 18S,1675,NA,NA,NA,NA,NA,119
2016-08-24T04:00:00Z,2016-08-25T02:25:51Z,2016-08-25T02:46:02Z,Aerobic Workout,106,20M 11S,689,NA,NA,NA,NA,NA,125
2016-09-07T04:00:00Z,2016-09-07T04:34:40Z,2016-09-07T05:16:23Z,Workout,305,41M 43S,2229,NA,NA,NA,NA,NA,148
2016-09-21T04:00:00Z,2016-09-22T00:42:54Z,2016-09-22T01:06:17Z,Run,208,23M 23S,2994,1.48,Mile,3.8,15M 48.1S,50,165
2016-10-05T04:00:00Z,2016-10-06T01:31:17Z,2016-10-06T02:01:04Z,Run,248,29M 47S,3570,1.98,Mile,4,15M 0.6S,20,153
2016-10-15T04:00:00Z,2016-10-15T22:20:50Z,2016-10-15T22:51:59Z,Walk,211,31M 9S,3203,NA,NA,NA,NA,10,133
2016-10-16T04:00:00Z,2016-10-17T01:04:32Z,2016-10-17T01:39:06Z,Walk,156,34M 34S,2469,NA,NA,NA,NA,0,105
2016-10-17T04:00:00Z,2016-10-18T00:45:39Z,2016-10-18T01:17:39Z,Stairclimber,268,32M 0S,2675,NA,NA,NA,NA,NA,152
2016-10-19T04:00:00Z,2016-10-19T06:15:46Z,2016-10-19T06:37:00Z,Calisthenics,78,21M 14S,621,NA,NA,NA,NA,NA,105
2016-10-20T04:00:00Z,2016-10-20T04:40:39Z,2016-10-20T05:00:03Z,Sport,151,19M 24S,480,NA,NA,NA,NA,NA,155
2016-10-25T04:00:00Z,2016-10-25T05:36:43Z,2016-10-25T06:21:39Z,Workout,319,44M 56S,2035,NA,NA,NA,NA,NA,136
2016-10-28T04:00:00Z,2016-10-28T23:36:15Z,2016-10-29T00:18:19Z,Walk,224,42M 4S,3697,NA,NA,NA,NA,10,112
2016-10-28T04:00:00Z,2016-10-29T01:39:42Z,2016-10-29T02:16:46Z,Walk,187,37M 4S,3586,NA,NA,NA,NA,20,97
2016-10-30T04:00:00Z,2016-10-30T18:28:03Z,2016-10-30T19:43:23Z,Workout,363,1H 15M 20S,5924,NA,NA,NA,NA,NA,107
2016-11-03T04:00:00Z,2016-11-03T19:44:33Z,2016-11-03T21:09:32Z,Workout,240,1H 24M 59S,1282,NA,NA,NA,NA,NA,95
2016-11-12T05:00:00Z,2016-11-12T19:51:42Z,2016-11-12T20:39:39Z,Walk,210,47M 57S,3276,NA,NA,NA,NA,0,106
2016-11-16T05:00:00Z,2016-11-16T20:00:00Z,2016-11-16T21:00:00Z,Yoga,236,1H 0M 0S,0,NA,NA,NA,NA,NA,NA
2016-11-18T05:00:00Z,2016-11-19T02:17:59Z,2016-11-19T03:03:29Z,Walk,217,45M 30S,4042,NA,NA,NA,NA,40,92
2016-11-20T05:00:00Z,2016-11-20T23:00:48Z,2016-11-21T00:57:28Z,Yoga,257,1H 56M 40S,561,NA,NA,NA,NA,NA,94
2016-12-01T05:00:00Z,2016-12-01T20:08:18Z,2016-12-01T20:49:42Z,Workout,362,41M 24S,4658,NA,NA,NA,NA,NA,158
2016-12-07T05:00:00Z,2016-12-07T20:15:00Z,2016-12-07T20:45:00Z,Calisthenics,222,30M 0S,1251,NA,NA,NA,NA,NA,109
2016-12-07T05:00:00Z,2016-12-07T20:45:00Z,2016-12-07T21:15:00Z,Treadmill,108,30M 0S,3725,1.5,Mile,3,NA,NA,148
2016-12-09T05:00:00Z,2016-12-10T02:49:12Z,2016-12-10T03:24:39Z,Walk,154,35M 27S,2819,NA,NA,NA,NA,0,88
2016-12-17T05:00:00Z,2016-12-17T19:18:57Z,2016-12-17T19:27:56Z,Workout,32,8M 59S,260,NA,NA,NA,NA,NA,103
2016-12-21T05:00:00Z,2016-12-21T21:39:20Z,2016-12-21T22:25:39Z,Walk,188,46M 19S,2823,NA,NA,NA,NA,30,96
2017-01-07T05:00:00Z,2017-01-07T05:23:10Z,2017-01-07T06:20:31Z,Calisthenics,307,57M 21S,923,NA,NA,NA,NA,NA,128
2017-01-08T05:00:00Z,2017-01-08T22:24:28Z,2017-01-08T23:03:14Z,Treadmill,326,38M 46S,4579,2.34,Mile,3.62,NA,NA,152
2017-01-09T05:00:00Z,2017-01-09T20:06:42Z,2017-01-09T20:34:57Z,Rowing Machine,226,28M 15S,2386,0.96,Mile,2.04,NA,NA,151
2017-01-09T05:00:00Z,2017-01-09T20:34:24Z,2017-01-09T21:06:23Z,Walk,113,31M 59S,1635,NA,NA,NA,NA,20,130
