date_time,start_time,end_time,activity_name,calories,active_duration,steps,distance,distance_unit,speed,pace,elevation_gain,average_heart_rate
2017-01-11T05:00:00Z,2017-01-12T04:14:51Z,2017-01-12T05:16:42Z,Workout,149,1H 1M 51S,64,NA,NA,NA,NA,NA,100
2017-01-12T05:00:00Z,2017-01-12T05:29:37Z,2017-01-12T06:13:15Z,Workout,172,43M 38S,1031,NA,NA,NA,NA,NA,113
2017-01-14T05:00:00Z,2017-01-14T23:59:16Z,2017-01-15T00:42:18Z,Golf,107,43M 2S,325,NA,NA,NA,NA,0,97
2017-01-16T05:00:00Z,2017-01-16T21:11:11Z,2017-01-16T21:45:05Z,Workout,328,33M 54S,4321,NA,NA,NA,NA,NA,165
2017-01-17T05:00:00Z,2017-01-17T23:26:26Z,2017-01-18T00:01:04Z,Walk,172,34M 38S,2857,NA,NA,NA,NA,90,108
2017-01-19T05:00:00Z,2017-01-20T04:54:20Z,2017-01-20T05:25:51Z,Workout,294,31M 31S,4265,NA,NA,NA,NA,NA,161
2017-01-20T05:00:00Z,2017-01-20T05:32:27Z,2017-01-20T06:03:58Z,Calisthenics,155,31M 31S,415,NA,NA,NA,NA,NA,116
2017-01-20T05:00:00Z,2017-01-20T21:11:33Z,2017-01-20T21:31:49Z,Stairclimber,147,20M 16S,1686,0.71,Mile,2.1,NA,NA,141
2017-01-20T05:00:00Z,2017-01-20T21:41:33Z,2017-01-20T22:23:06Z,Weights,177,41M 33S,658,NA,NA,NA,NA,NA,114
2017-01-23T05:00:00Z,2017-01-24T00:05:40Z,2017-01-24T00:43:40Z,Walk,148,38M 0S,2324,NA,NA,NA,NA,40,99
2017-01-26T05:00:00Z,2017-01-26T20:57:14Z,2017-01-26T21:53:03Z,Calisthenics,194,55M 49S,898,NA,NA,NA,NA,NA,106
2017-01-27T05:00:00Z,2017-01-27T20:09:43Z,2017-01-27T20:38:33Z,Workout,260,28M 50S,3617,NA,NA,NA,NA,NA,156
2017-01-27T05:00:00Z,2017-01-27T20:44:02Z,2017-01-27T21:21:28Z,Workout,277,37M 26S,437,NA,NA,NA,NA,NA,147
2017-01-28T05:00:00Z,2017-01-28T22:50:27Z,2017-01-28T23:21:39Z,Walk,136,31M 12S,2324,NA,NA,NA,NA,10,102
2017-01-30T05:00:00Z,2017-01-30T20:57:06Z,2017-01-30T21:47:24Z,Calisthenics,178,50M 18S,790,NA,NA,NA,NA,NA,109
2017-02-02T05:00:00Z,2017-02-03T04:33:18Z,2017-02-03T05:01:24Z,Hike,230,28M 6S,2947,1.31,Mile,2.8,21M 24.9S,0,149
2017-02-03T05:00:00Z,2017-02-03T23:35:59Z,2017-02-04T00:15:55Z,Workout,207,39M 56S,454,NA,NA,NA,NA,NA,129
2017-02-07T05:00:00Z,2017-02-07T19:59:40Z,2017-02-07T20:46:44Z,Workout,265,47M 4S,2127,NA,NA,NA,NA,NA,134
2017-02-10T05:00:00Z,2017-02-10T21:02:49Z,2017-02-10T21:33:19Z,Treadmill,292,30M 30S,4356,2.39,Mile,4.69,NA,NA,157
2017-02-10T05:00:00Z,2017-02-10T21:43:08Z,2017-02-10T22:06:48Z,Calisthenics,147,23M 40S,649,NA,NA,NA,NA,NA,133
2017-02-13T05:00:00Z,2017-02-13T23:40:43Z,2017-02-14T00:48:09Z,Walk,264,1H 7M 26S,4277,NA,NA,NA,NA,10,84
2017-02-16T05:00:00Z,2017-02-16T09:32:39Z,2017-02-16T09:52:52Z,Aerobic Workout,82,20M 13S,884,NA,NA,NA,NA,NA,103
2017-02-24T05:00:00Z,2017-02-25T02:46:04Z,2017-02-25T03:44:49Z,Workout,350,58M 45S,1174,NA,NA,NA,NA,NA,133
2017-03-02T05:00:00Z,2017-03-03T01:30:35Z,2017-03-03T02:11:02Z,Walk,208,40M 27S,3724,NA,NA,NA,NA,110,107
2017-03-03T05:00:00Z,2017-03-03T18:38:33Z,2017-03-03T19:08:52Z,Walk,157,30M 19S,2582,NA,NA,NA,NA,40,116
2017-03-04T05:00:00Z,2017-03-04T20:44:42Z,2017-03-04T21:28:29Z,Walk,198,43M 47S,3450,NA,NA,NA,NA,80,99
2017-03-05T05:00:00Z,2017-03-05T20:24:17Z,2017-03-05T21:45:18Z,Walk,366,1H 21M 1S,6631,NA,NA,NA,NA,130,106
2017-03-08T05:00:00Z,2017-03-09T03:18:40Z,2017-03-09T03:49:48Z,Walk,124,31M 8S,1992,NA,NA,NA,NA,0,95
2017-03-26T04:00:00Z,2017-03-26T04:11:55Z,2017-03-26T04:39:14Z,Aerobic Workout,126,27M 19S,656,NA,NA,NA,NA,NA,120
2017-04-05T04:00:00Z,2017-04-05T18:58:55Z,2017-04-05T19:53:32Z,Walk,244,54M 37S,3872,NA,NA,NA,NA,90,108
2017-04-12T04:00:00Z,2017-04-12T18:49:10Z,2017-04-12T19:40:04Z,Walk,244,50M 54S,4180,NA,NA,NA,NA,100,108
2017-04-16T04:00:00Z,2017-04-16T18:54:00Z,2017-04-16T20:13:00Z,"Running (jogging), 5 mph (12 min mile) (MyFitnessPal)",409,1H 19M 0S,9865,0,Mile,0,NA,NA,144
2017-04-16T04:00:00Z,2017-04-16T18:54:28Z,2017-04-16T20:14:40Z,Run,415,1H 20M 12S,10027,5,Mile,3.74,16M 3.2S,168,143
2017-04-19T04:00:00Z,2017-04-19T19:36:42Z,2017-04-19T20:15:05Z,Walk,185,38M 23S,3144,NA,NA,NA,NA,60,108
2017-04-24T04:00:00Z,2017-04-24T17:47:57Z,2017-04-24T18:22:04Z,Walk,189,34M 7S,2521,NA,NA,NA,NA,20,118
2017-04-28T04:00:00Z,2017-04-28T21:30:25Z,2017-04-28T22:57:42Z,Hike,525,1H 27M 17S,7847,3.1,Mile,2.13,28M 8.2S,98,125
2017-05-01T04:00:00Z,2017-05-01T05:07:02Z,2017-05-01T05:40:19Z,Walk,178,33M 17S,3473,NA,NA,NA,NA,0,113
2017-05-01T04:00:00Z,2017-05-01T17:12:52Z,2017-05-01T17:44:45Z,Yoga,62,31M 53S,57,NA,NA,NA,NA,32,97
2017-05-01T04:00:00Z,2017-05-01T17:45:26Z,2017-05-01T17:56:13Z,Calisthenics,36,10M 47S,292,NA,NA,NA,NA,8,103
2017-05-03T04:00:00Z,2017-05-03T17:01:14Z,2017-05-03T17:30:00Z,Run,254,28M 44S,3737,1.86,Mile,3.88,15M 28.1S,32,152
2017-05-03T04:00:00Z,2017-05-03T13:30:00Z,2017-05-03T13:43:00Z,Calisthenics,98,13M 0S,461,NA,NA,NA,NA,NA,122
2017-05-03T04:00:00Z,2017-05-04T03:22:32Z,2017-05-04T03:58:21Z,Walk,195,35M 49S,3681,NA,NA,NA,NA,0,104
2017-05-07T04:00:00Z,2017-05-07T05:22:27Z,2017-05-07T06:23:53Z,Walk,326,1H 1M 26S,6416,NA,NA,NA,NA,0,100
2017-05-07T04:00:00Z,2017-05-07T19:45:48Z,2017-05-07T20:03:33Z,Workout,119,17M 39S,1077,NA,NA,NA,NA,28,131
2017-05-11T04:00:00Z,2017-05-11T21:35:17Z,2017-05-11T22:12:50Z,Walk,192,37M 33S,3549,NA,NA,NA,NA,10,104
2017-05-16T04:00:00Z,2017-05-16T19:19:14Z,2017-05-16T19:49:57Z,Walk,136,30M 43S,2404,NA,NA,NA,NA,10,96
2017-05-17T04:00:00Z,2017-05-17T11:05:00Z,2017-05-17T11:15:00Z,Calisthenics,75,10M 0S,317,NA,NA,NA,NA,NA,99
2017-05-18T04:00:00Z,2017-05-18T17:29:15Z,2017-05-18T17:50:36Z,Run,189,21M 18S,2943,1.48,Mile,4.18,14M 21.7S,38,151
2017-05-18T04:00:00Z,2017-05-18T12:55:00Z,2017-05-18T13:15:00Z,Calisthenics,150,20M 0S,345,NA,NA,NA,NA,NA,126
2017-05-23T04:00:00Z,2017-05-23T08:12:29Z,2017-05-23T08:18:55Z,Workout,23,6M 26S,110,NA,NA,NA,NA,6,108
2017-06-11T04:00:00Z,2017-06-11T19:41:11Z,2017-06-11T20:17:02Z,Walk,156,35M 51S,2647,NA,NA,NA,NA,0,105
2017-06-20T04:00:00Z,2017-06-21T03:54:56Z,2017-06-21T04:39:18Z,Walk,183,44M 22S,2980,NA,NA,NA,NA,3,96
2017-06-22T04:00:00Z,2017-06-22T18:41:32Z,2017-06-22T18:59:35Z,Workout,125,18M 3S,477,NA,NA,NA,NA,16,136
2017-06-26T04:00:00Z,2017-06-27T01:20:32Z,2017-06-27T02:46:43Z,Walk,390,1H 26M 11S,7175,NA,NA,NA,NA,50,94
2017-07-01T04:00:00Z,2017-07-02T01:59:25Z,2017-07-02T02:30:59Z,Walk,121,31M 34S,1811,NA,NA,NA,NA,30,103
2017-07-11T04:00:00Z,2017-07-11T23:19:56Z,2017-07-11T23:54:04Z,Walk,151,34M 8S,2156,NA,NA,NA,NA,40,109
2017-07-12T04:00:00Z,2017-07-12T23:18:40Z,2017-07-12T23:52:48Z,Walk,141,34M 8S,2185,NA,NA,NA,NA,40,102
2017-07-21T04:00:00Z,2017-07-21T23:21:29Z,2017-07-21T23:56:28Z,Walk,145,34M 59S,2114,NA,NA,NA,NA,50,103
2017-07-28T04:00:00Z,2017-07-28T20:36:25Z,2017-07-28T21:07:59Z,Walk,139,31M 34S,2172,NA,NA,NA,NA,0,NA
2017-07-28T04:00:00Z,2017-07-28T21:53:13Z,2017-07-28T22:36:44Z,Walk,173,43M 31S,2521,NA,NA,NA,NA,0,NA
2017-08-03T04:00:00Z,2017-08-03T23:23:18Z,2017-08-03T23:58:16Z,Walk,153,34M 58S,2226,NA,NA,NA,NA,52.66,106
2017-08-04T04:00:00Z,2017-08-04T23:17:44Z,2017-08-04T23:49:19Z,Walk,131,31M 35S,2134,NA,NA,NA,NA,50,98
2017-08-22T04:00:00Z,2017-08-22T17:52:59Z,2017-08-22T18:39:54Z,Walk,223,46M 55S,4062,NA,NA,NA,NA,138,102
2017-08-22T04:00:00Z,2017-08-23T02:32:40Z,2017-08-23T03:03:23Z,Walk,163,30M 43S,2981,NA,NA,NA,NA,0,110
2017-08-24T04:00:00Z,2017-08-24T23:13:51Z,2017-08-24T23:49:42Z,Walk,189,35M 51S,3161,NA,NA,NA,NA,50,113
2017-08-28T04:00:00Z,2017-08-28T16:27:28Z,2017-08-28T17:02:17Z,Run,255,34M 49S,4260,0.56,Mile,0.97,1H 1M 43.9S,31,136
2017-08-28T04:00:00Z,2017-08-29T02:47:46Z,2017-08-29T03:37:15Z,Walk,259,49M 29S,3533,NA,NA,NA,NA,60,117
2017-08-31T04:00:00Z,2017-08-31T20:46:24Z,2017-08-31T21:39:19Z,Walk,249,52M 55S,3933,NA,NA,NA,NA,120,111
2017-09-01T04:00:00Z,2017-09-02T01:01:59Z,2017-09-02T01:41:14Z,Walk,242,39M 15S,3985,NA,NA,NA,NA,40,NA
2017-09-03T04:00:00Z,2017-09-03T22:40:04Z,2017-09-03T23:13:21Z,Walk,162,33M 17S,2904,NA,NA,NA,NA,10,101
2017-09-03T04:00:00Z,2017-09-04T00:11:23Z,2017-09-04T00:43:48Z,Walk,151,32M 25S,2806,NA,NA,NA,NA,20,93
2017-09-04T04:00:00Z,2017-09-04T15:01:00Z,2017-09-04T16:01:00Z,Tennis,389,1H 0M 0S,807,0.33,Mile,0.33,NA,NA,98
2017-09-04T04:00:00Z,2017-09-04T20:06:03Z,2017-09-04T20:37:38Z,Walk,168,31M 35S,2981,NA,NA,NA,NA,110,106
2017-09-13T04:00:00Z,2017-09-13T17:51:40Z,2017-09-13T17:51:46Z,Workout,0,6S,0,NA,NA,NA,NA,NA,NA
2017-09-13T04:00:00Z,2017-09-13T17:56:36Z,2017-09-13T18:25:58Z,Weights,90,29M 22S,370,NA,NA,NA,NA,15,103
2017-09-17T04:00:00Z,2017-09-17T13:05:00Z,2017-09-17T13:35:00Z,Calisthenics,221,30M 0S,398,NA,NA,NA,NA,NA,NA
2017-09-26T04:00:00Z,2017-09-26T04:18:01Z,2017-09-26T04:51:05Z,Treadmill,248,33M 4S,3651,1.79,Mile,3.24,NA,22,146
2017-09-27T04:00:00Z,2017-09-27T16:30:00Z,2017-09-27T16:55:00Z,Run,185,25M 0S,1360,0.8,Mile,1.92,31M 15S,150,134
2017-10-02T04:00:00Z,2017-10-03T01:46:00Z,2017-10-03T02:13:00Z,Interval Workout,200,26M 56S,3172,0.74,Mile,1.66,36M 13.7S,18,143
2017-10-03T04:00:00Z,2017-10-04T03:41:41Z,2017-10-04T04:20:58Z,Workout,155,39M 17S,1394,NA,NA,NA,NA,34,112
2017-10-05T04:00:00Z,2017-10-05T04:01:02Z,2017-10-05T04:45:24Z,Walk,197,44M 22S,3331,NA,NA,NA,NA,10,108
2017-10-05T04:00:00Z,2017-10-05T06:10:44Z,2017-10-05T06:44:52Z,Walk,145,34M 8S,2174,NA,NA,NA,NA,0,105
2017-10-06T04:00:00Z,2017-10-07T00:14:18Z,2017-10-07T00:45:18Z,Treadmill,218,31M 0S,3132,1.41,Mile,2.74,NA,24,136
2017-10-21T04:00:00Z,2017-10-21T21:48:53Z,2017-10-21T22:23:53Z,Walk,172,35M 0S,2995,NA,NA,NA,NA,60,115
2017-11-04T04:00:00Z,2017-11-04T20:52:16Z,2017-11-04T22:36:23Z,Walk,478,1H 44M 7S,8371,NA,NA,NA,NA,60,105
2017-11-05T04:00:00Z,2017-11-05T06:42:58Z,2017-11-05T07:27:21Z,Walk,214,44M 23S,3873,NA,NA,NA,NA,110,108
2017-11-05T04:00:00Z,2017-11-05T19:44:06Z,2017-11-05T20:27:54Z,Weights,129,43M 45S,332,NA,NA,NA,NA,34,110
2017-11-06T05:00:00Z,2017-11-07T04:06:51Z,2017-11-07T04:34:02Z,Treadmill,224,27M 11S,3007,1.36,Mile,3,NA,13,150
2017-11-07T05:00:00Z,2017-11-08T00:05:05Z,2017-11-08T00:39:51Z,Weights,134,34M 46S,872,NA,NA,NA,NA,11,116
2017-11-15T05:00:00Z,2017-11-15T19:42:34Z,2017-11-15T20:24:37Z,Weights,240,42M 3S,899,NA,NA,NA,NA,33,130
2017-11-21T05:00:00Z,2017-11-21T06:29:00Z,2017-11-21T07:01:20Z,Treadmill,283,32M 20S,4078,1.95,Mile,3.61,NA,28,158
2017-11-21T05:00:00Z,2017-11-22T00:33:28Z,2017-11-22T01:22:11Z,Walk,183,48M 43S,2817,NA,NA,NA,NA,10,101
2017-11-23T05:00:00Z,2017-11-23T20:53:24Z,2017-11-23T21:41:11Z,Walk,224,47M 47S,3701,NA,NA,NA,NA,200,100
2017-11-28T05:00:00Z,2017-11-28T05:15:17Z,2017-11-28T06:16:25Z,Cardio Sculpt,458,1H 1M 5S,4389,NA,NA,NA,NA,40,145
2017-11-28T05:00:00Z,2017-11-29T01:30:00Z,2017-11-29T03:00:00Z,Ice skating,584,1H 30M 0S,4263,NA,NA,NA,NA,NA,NA
2017-12-01T05:00:00Z,2017-12-01T05:26:34Z,2017-12-01T06:01:48Z,Workout,201,35M 14S,942,NA,NA,NA,NA,44,127
2017-12-02T05:00:00Z,2017-12-02T11:26:55Z,2017-12-02T11:56:47Z,Aerobic Workout,187,29M 52S,2515,NA,NA,NA,NA,NA,127
2017-12-02T05:00:00Z,2017-12-02T12:03:36Z,2017-12-02T12:38:34Z,Walk,201,34M 58S,3709,NA,NA,NA,NA,120,109
2017-12-02T05:00:00Z,2017-12-03T04:08:44Z,2017-12-03T04:39:27Z,Walk,143,30M 43S,2599,NA,NA,NA,NA,10,101
2017-12-05T05:00:00Z,2017-12-06T00:00:00Z,2017-12-06T00:50:00Z,Weights,277,50M 0S,585,NA,NA,NA,NA,NA,NA
2017-12-11T05:00:00Z,2017-12-12T01:22:00Z,2017-12-12T02:22:00Z,Aerobic Workout,223,1H 0M 0S,5322,NA,NA,NA,NA,NA,154
2017-12-18T05:00:00Z,2017-12-18T19:00:00Z,2017-12-18T20:00:00Z,Yoga,242,1H 0M 0S,0,NA,NA,NA,NA,NA,NA
2017-12-29T05:00:00Z,2017-12-29T20:24:07Z,2017-12-29T20:36:00Z,Workout,83,11M 13S,1075,NA,NA,NA,NA,6,138
2017-12-29T05:00:00Z,2017-12-29T23:57:01Z,2017-12-30T00:32:00Z,Walk,145,34M 59S,2247,NA,NA,NA,NA,0,100
2017-12-31T05:00:00Z,2017-12-31T22:59:51Z,2017-12-31T23:37:24Z,Walk,167,37M 33S,2812,NA,NA,NA,NA,40,100
2018-01-02T05:00:00Z,2018-01-02T20:21:02Z,2018-01-02T21:05:30Z,Weights,165,44M 28S,484,NA,NA,NA,NA,45,114
2018-01-03T05:00:00Z,2018-01-03T22:23:13Z,2018-01-03T22:50:31Z,Treadmill,241,27M 18S,3533,1.72,Mile,3.78,NA,25,152
2018-01-04T05:00:00Z,2018-01-04T22:05:05Z,2018-01-04T23:10:25Z,Workout,279,1H 5M 19S,350,NA,NA,NA,NA,143,115
2018-01-05T05:00:00Z,2018-01-05T21:37:26Z,2018-01-05T22:21:58Z,Workout,373,44M 32S,4367,NA,NA,NA,NA,61,151
2018-01-07T05:00:00Z,2018-01-07T23:18:20Z,2018-01-07T23:52:23Z,Weights,142,34M 3S,276,NA,NA,NA,NA,31,115
2018-01-08T05:00:00Z,2018-01-08T21:58:12Z,2018-01-08T23:02:26Z,Kickboxing,409,1H 4M 14S,2381,NA,NA,NA,NA,101,135
2018-01-10T05:00:00Z,2018-01-10T07:33:03Z,2018-01-10T08:17:33Z,Weights,186,44M 30S,634,NA,NA,NA,NA,43,113
2018-01-10T05:00:00Z,2018-01-10T21:35:32Z,2018-01-10T22:06:00Z,Treadmill,276,30M 28S,3848,1.85,Mile,3.64,NA,26,156
2018-01-12T05:00:00Z,2018-01-12T07:00:15Z,2018-01-12T07:59:57Z,Workout,138,59M 42S,43,NA,NA,NA,NA,76,99
2018-01-16T05:00:00Z,2018-01-17T04:17:30Z,2018-01-17T04:18:14Z,Run,4,44S,74,0.03,Mile,2.39,25M 9.2S,0,99
2018-01-16T05:00:00Z,2018-01-17T04:18:25Z,2018-01-17T05:16:14Z,Workout,474,57M 49S,3158,NA,NA,NA,NA,51,153
2018-01-17T05:00:00Z,2018-01-17T20:45:10Z,2018-01-17T21:22:14Z,Weights,161,37M 2S,589,NA,NA,NA,NA,32,120
2018-01-18T05:00:00Z,2018-01-18T23:00:00Z,2018-01-19T00:00:00Z,Yoga,243,1H 0M 0S,0,NA,NA,NA,NA,NA,NA
2018-01-19T05:00:00Z,2018-01-19T20:52:44Z,2018-01-19T21:38:33Z,Treadmill,405,45M 49S,6670,3.55,Mile,4.65,NA,40,154
2018-01-20T05:00:00Z,2018-01-21T01:14:50Z,2018-01-21T02:02:01Z,Walk,238,47M 11S,4403,NA,NA,NA,NA,10,100
2018-01-23T05:00:00Z,2018-01-23T06:35:00Z,2018-01-23T07:00:33Z,Treadmill,234,25M 33S,3207,1.52,Mile,3.58,NA,26,158
2018-01-23T05:00:00Z,2018-01-23T07:02:06Z,2018-01-23T07:24:30Z,Weights,122,22M 24S,110,NA,NA,NA,NA,21,126
2018-01-23T05:00:00Z,2018-01-24T04:14:12Z,2018-01-24T05:15:24Z,Workout,472,1H 1M 12S,3899,NA,NA,NA,NA,71,146
2018-01-25T05:00:00Z,2018-01-26T03:49:39Z,2018-01-26T05:05:44Z,Workout,328,1H 16M 5S,130,NA,NA,NA,NA,61,119
2018-01-27T05:00:00Z,2018-01-28T01:50:36Z,2018-01-28T02:55:47Z,Run,559,1H 5M 11S,9605,5.11,Mile,4.71,12M 45.1S,219,153
2018-01-30T05:00:00Z,2018-01-30T07:00:02Z,2018-01-30T08:09:26Z,Yoga,92,1H 9M 24S,119,NA,NA,NA,NA,78,85
2018-01-31T05:00:00Z,2018-01-31T21:33:10Z,2018-01-31T22:07:20Z,Treadmill,261,34M 8S,2752,1.24,Mile,2.18,NA,47,146
2018-02-01T05:00:00Z,2018-02-02T04:15:57Z,2018-02-02T05:14:25Z,Workout,443,58M 28S,1582,NA,NA,NA,NA,52,149
2018-02-06T05:00:00Z,2018-02-06T06:33:03Z,2018-02-06T07:07:38Z,Weights,137,34M 35S,626,NA,NA,NA,NA,26,111
2018-02-08T05:00:00Z,2018-02-08T06:21:13Z,2018-02-08T06:47:59Z,Treadmill,215,26M 46S,3253,1.49,Mile,3.34,NA,23,143
2018-02-13T05:00:00Z,2018-02-13T06:27:14Z,2018-02-13T07:00:24Z,Weights,100,33M 10S,169,NA,NA,NA,NA,16,104
2018-02-20T05:00:00Z,2018-02-20T05:36:40Z,2018-02-20T06:07:21Z,Weights,155,30M 41S,515,NA,NA,NA,NA,23,120
