date_time,start_time,end_time,activity_name,calories,active_duration,steps,distance,distance_unit,speed,pace,elevation_gain,average_heart_rate
2018-02-22T05:00:00Z,2018-02-22T07:38:12Z,2018-02-22T07:58:15Z,Treadmill,164,20M 3S,2389,1.12,Mile,3.34,NA,16,143
2018-02-23T05:00:00Z,2018-02-24T04:21:35Z,2018-02-24T05:20:00Z,Workout,488,58M 25S,2687,NA,NA,NA,NA,NA,156
2018-02-27T05:00:00Z,2018-02-27T07:47:59Z,2018-02-27T08:25:28Z,Weights,146,37M 29S,437,NA,NA,NA,NA,37,113
2018-02-28T05:00:00Z,2018-02-28T21:51:39Z,2018-02-28T22:26:38Z,Treadmill,248,34M 59S,3402,1.67,Mile,2.87,NA,64,155
2018-03-01T05:00:00Z,2018-03-02T04:20:59Z,2018-03-02T05:16:29Z,Workout,456,55M 30S,2315,NA,NA,NA,NA,90,153
2018-03-04T05:00:00Z,2018-03-04T21:46:48Z,2018-03-04T22:36:17Z,Walk,252,49M 29S,4000,NA,NA,NA,NA,150,111
2018-03-10T05:00:00Z,2018-03-10T19:48:12Z,2018-03-10T20:40:15Z,Walk,283,52M 3S,5011,NA,NA,NA,NA,90,109
2018-03-13T04:00:00Z,2018-03-14T00:47:03Z,2018-03-14T01:44:13Z,Walk,225,57M 10S,3597,NA,NA,NA,NA,60,97
2018-03-16T04:00:00Z,2018-03-16T13:26:32Z,2018-03-16T15:49:02Z,Walk,674,2H 22M 30S,11941,NA,NA,NA,NA,50,97
2018-03-16T04:00:00Z,2018-03-17T00:36:23Z,2018-03-17T01:31:00Z,Walk,259,54M 37S,4605,NA,NA,NA,NA,0,103
2018-03-21T04:00:00Z,2018-03-21T21:47:19Z,2018-03-21T22:12:25Z,Treadmill,211,25M 6S,3247,1.54,Mile,3.68,NA,38,149
2018-03-24T04:00:00Z,2018-03-24T19:31:21Z,2018-03-24T20:01:58Z,Run,255,30M 37S,4687,2.53,Mile,4.95,12M 7.4S,45,150
2018-03-25T04:00:00Z,2018-03-25T23:37:40Z,2018-03-26T00:26:18Z,Walk,252,48M 38S,4509,NA,NA,NA,NA,50,109
2018-03-31T04:00:00Z,2018-03-31T05:24:34Z,2018-03-31T05:56:09Z,Sport,135,31M 35S,825,NA,NA,NA,NA,NA,113
2018-03-31T04:00:00Z,2018-03-31T06:26:52Z,2018-03-31T06:48:12Z,Aerobic Workout,102,21M 20S,977,NA,NA,NA,NA,NA,113
2018-04-05T04:00:00Z,2018-04-06T02:23:43Z,2018-04-06T03:02:56Z,Aerobic Workout,202,39M 13S,1365,NA,NA,NA,NA,NA,119
2018-04-20T04:00:00Z,2018-04-21T02:17:14Z,2018-04-21T03:13:58Z,Workout,438,56M 44S,1778,NA,NA,NA,NA,51,150
2018-04-26T04:00:00Z,2018-04-26T22:15:00Z,2018-04-26T23:15:00Z,Boxing,668,1H 0M 0S,2068,NA,NA,NA,NA,NA,126
2018-05-09T04:00:00Z,2018-05-09T20:02:28Z,2018-05-09T20:25:30Z,Run,213,23M 2S,3425,NA,NA,NA,NA,30,155
2018-05-12T04:00:00Z,2018-05-12T18:14:13Z,2018-05-12T18:45:56Z,Treadmill,289,31M 43S,4713,2.52,Mile,4.76,NA,40,159
2018-05-17T04:00:00Z,2018-05-17T19:16:15Z,2018-05-17T19:48:00Z,Run,289,31M 45S,4573,0.9,Mile,1.7,35M 14.4S,10,NA
2018-05-19T04:00:00Z,2018-05-19T17:47:04Z,2018-05-19T18:12:00Z,Run,220,24M 56S,3891,2.13,Mile,5.13,11M 42S,10,153
2018-05-19T04:00:00Z,2018-05-19T21:44:39Z,2018-05-19T22:30:44Z,Walk,247,46M 5S,4598,NA,NA,NA,NA,10,106
2018-05-23T04:00:00Z,2018-05-23T04:09:28Z,2018-05-23T04:31:48Z,Run,208,22M 20S,3769,2.07,Mile,5.57,10M 46.4S,10,152
2018-05-27T04:00:00Z,2018-05-27T12:20:00Z,2018-05-27T12:48:00Z,Run,261,28M 0S,4253,2.5,Mile,5.36,11M 12S,10,171
2018-05-30T04:00:00Z,2018-05-30T04:32:19Z,2018-05-30T04:57:30Z,Run,251,25M 11S,4179,2.24,Mile,5.33,11M 15.3S,30,164
2018-06-01T04:00:00Z,2018-06-01T04:33:04Z,2018-06-01T04:58:08Z,Run,271,25M 4S,4114,2.35,Mile,5.62,10M 40.6S,10,173
2018-06-04T04:00:00Z,2018-06-04T04:32:56Z,2018-06-04T05:01:31Z,Run,290,28M 35S,4634,2.54,Mile,5.33,11M 16S,40,164
2018-06-06T04:00:00Z,2018-06-06T04:46:05Z,2018-06-06T05:18:14Z,Run,315,32M 9S,5507,3.1,Mile,5.79,10M 21.6S,20,156
2018-06-10T04:00:00Z,2018-06-11T03:40:52Z,2018-06-11T04:20:54Z,Run,404,40M 2S,7008,3.67,Mile,5.51,10M 53.9S,0,162
2018-06-14T04:00:00Z,2018-06-14T04:58:42Z,2018-06-14T05:18:06Z,Run,212,19M 24S,3083,2,Mile,6.2,9M 40.6S,0,168
2018-06-20T04:00:00Z,2018-06-20T04:55:57Z,2018-06-20T05:27:42Z,Run,353,31M 45S,5500,3,Mile,5.67,10M 34.7S,20,170
2018-06-24T04:00:00Z,2018-06-24T04:49:00Z,2018-06-24T05:04:00Z,"Running (jogging), 5 mph (12 min mile) (MyFitnessPal)",89,15M 0S,1880,0,Mile,0,NA,NA,131
2018-06-24T04:00:00Z,2018-06-24T04:49:14Z,2018-06-24T05:21:43Z,Run,250,32M 29S,4604,2.32,Mile,4.29,13M 59.5S,29,143
2018-06-24T04:00:00Z,2018-06-24T23:22:05Z,2018-06-25T00:54:56Z,Dancing,628,1H 32M 51S,8493,NA,NA,NA,NA,NA,129
2018-06-28T04:00:00Z,2018-06-28T04:47:36Z,2018-06-28T05:33:11Z,Run,485,43M 52.7S,7512,4,Mile,5.47,10M 57.9S,3.5,172
2018-06-30T04:00:00Z,2018-06-30T20:06:21Z,2018-06-30T20:15:56Z,Run,94,9M 35S,1452,0.87,Mile,5.45,11M 0.7S,0,160
2018-06-30T04:00:00Z,2018-06-30T20:23:19Z,2018-06-30T21:08:29Z,Bike,408,45M 10S,NA,6.05,Mile,8.03,NA,114,159
2018-07-04T04:00:00Z,2018-07-04T04:43:06Z,2018-07-04T05:35:07Z,Run,561,51M 28S,8640,4.51,Mile,5.26,11M 24.3S,60,171
2018-07-10T04:00:00Z,2018-07-10T04:56:59Z,2018-07-10T05:46:58Z,Run,520,49M 44S,8088,4,Mile,4.83,12M 25.6S,40,168
2018-07-14T04:00:00Z,2018-07-14T19:13:12Z,2018-07-14T19:32:10Z,Run,213,18M 58S,3226,1.88,Mile,5.94,10M 6S,0,172
2018-07-18T04:00:00Z,2018-07-18T04:56:33Z,2018-07-18T05:35:00Z,Run,370,35M 30.7S,5994,2.88,Mile,4.87,12M 19.4S,10,165
2018-07-21T04:00:00Z,2018-07-21T05:10:33Z,2018-07-21T05:31:03Z,Run,208,20M 30S,3281,2,Mile,5.85,10M 15.1S,0,159
2018-07-22T04:00:00Z,2018-07-22T15:53:12Z,2018-07-22T17:09:03Z,Run,840,1H 15M 51S,13013,6.38,Mile,5.05,11M 53S,139,175
2018-07-26T04:00:00Z,2018-07-26T04:44:11Z,2018-07-26T05:08:45Z,Run,228,24M 34S,3600,1.8,Mile,4.39,13M 40.4S,26,155
2018-07-29T04:00:00Z,2018-07-29T19:47:27Z,2018-07-29T19:55:54Z,Run,77,8M 27S,1373,0.69,Mile,4.87,12M 19.6S,0,148
2018-07-29T04:00:00Z,2018-07-29T20:00:44Z,2018-07-29T20:59:26Z,Bike,432,58M 37S,NA,8.08,Mile,8.27,NA,139,139
2018-08-02T04:00:00Z,2018-08-02T04:56:39Z,2018-08-02T05:16:47Z,Run,184,20M 8S,3064,1.51,Mile,4.5,13M 20.3S,21,150
2018-08-03T04:00:00Z,2018-08-03T04:53:51Z,2018-08-03T05:19:57Z,Run,256,26M 5S,4298,1.99,Mile,4.58,13M 5.6S,28,159
2018-08-05T04:00:00Z,2018-08-05T17:58:58Z,2018-08-05T19:05:35Z,Run,663,1H 6M 37S,11206,4.67,Mile,4.21,14M 16.1S,84,164
2018-08-11T04:00:00Z,2018-08-11T22:24:22Z,2018-08-11T22:51:09Z,Treadmill,163,26M 47S,3539,1.79,Mile,4,NA,31,164
2018-08-11T04:00:00Z,2018-08-11T22:26:00Z,2018-08-11T22:27:00Z,"Running (jogging), 6.7 mph (9 min mile) (MyFitnessPal)",14,1M 0S,131,0,Mile,0,NA,NA,156
2018-08-11T04:00:00Z,2018-08-11T22:28:00Z,2018-08-11T22:49:00Z,"Running (jogging), 5 mph (12 min mile) (MyFitnessPal)",103,21M 0S,2676,0,Mile,0,NA,NA,167
2018-08-22T04:00:00Z,2018-08-23T03:22:13Z,2018-08-23T03:41:04Z,Run,206,18M 47.5S,3105,1.88,Mile,5.99,10M 0.4S,0,170
2018-08-25T04:00:00Z,2018-08-25T19:33:21Z,2018-08-25T21:00:00Z,Run,804,1H 26M 39S,14460,6.18,Mile,4.28,14M 1.2S,155,155
2018-09-06T04:00:00Z,2018-09-06T04:12:30Z,2018-09-06T04:36:27Z,Treadmill,238,23M 57S,2506,1.43,Mile,3.59,NA,24,164
2018-09-10T04:00:00Z,2018-09-11T03:18:41Z,2018-09-11T04:17:36Z,Kickboxing,393,58M 55S,1598,NA,NA,NA,NA,70,133
2018-09-16T04:00:00Z,2018-09-17T02:42:26Z,2018-09-17T03:20:46Z,Run,384,38M 20S,6306,3.12,Mile,4.89,12M 16.2S,43,163
2018-09-20T04:00:00Z,2018-09-20T04:29:05Z,2018-09-20T05:01:36Z,Treadmill,314,32M 31S,4668,2.28,Mile,4.2,NA,25,161
2018-09-21T04:00:00Z,2018-09-22T01:26:44Z,2018-09-22T02:33:10Z,Run,649,1H 6M 26S,11006,4.75,Mile,4.29,13M 58.7S,11.67,158
2018-09-28T04:00:00Z,2018-09-28T04:36:30Z,2018-09-28T05:00:48Z,Treadmill,238,24M 18S,4082,2.01,Mile,4.97,NA,17,159
2018-09-29T04:00:00Z,2018-09-29T17:02:56Z,2018-09-29T18:15:15Z,Run,781,1H 12M 17S,12664,6.25,Mile,5.19,11M 34.3S,113,172
2018-10-01T04:00:00Z,2018-10-02T02:00:54Z,2018-10-02T02:19:45Z,Treadmill,179,18M 51S,3198,1.58,Mile,5.02,NA,11,155
2018-10-07T04:00:00Z,2018-10-07T20:42:00Z,2018-10-07T22:15:00Z,Run,684,1H 33M 0S,13662,6.8,Mile,4.39,13M 40.6S,190,153
2018-10-28T04:00:00Z,2018-10-29T00:21:17Z,2018-10-29T02:10:45Z,Run,1023,1H 49M 28S,18196,7.64,Mile,4.19,14M 19.9S,155,155
2018-11-05T05:00:00Z,2018-11-05T19:36:18Z,2018-11-05T20:52:51Z,Run,666,1H 13M 39.3S,11572,5.04,Mile,4.11,14M 36.8S,33.03,156
2018-11-08T05:00:00Z,2018-11-08T07:45:01Z,2018-11-08T08:06:27Z,Treadmill,199,21M 26S,3565,1.73,Mile,4.85,NA,5,158
2018-11-25T05:00:00Z,2018-11-25T18:47:16Z,2018-11-25T19:20:06Z,Run,359,32M 50S,5771,3.14,Mile,5.73,10M 28.2S,37,175
2019-01-05T05:00:00Z,2019-01-05T15:00:00Z,2019-01-05T20:00:00Z,Hike,1917,5H 0M 0S,2434,1,Mile,0.2,5H 0M 0S,200,114
2019-01-07T05:00:00Z,2019-01-07T16:55:21Z,2019-01-07T17:42:35Z,Run,469,47M 14S,7306,3.11,Mile,3.95,15M 10.9S,53,172
2019-01-16T05:00:00Z,2019-01-16T21:30:58Z,2019-01-16T21:49:28Z,Treadmill,186,18M 30S,3159,1.54,Mile,4.99,NA,12,164
2019-01-23T05:00:00Z,2019-01-24T01:51:12Z,2019-01-24T02:44:06Z,Walk,251,52M 54S,4429,NA,NA,NA,NA,100,109
2019-01-24T05:00:00Z,2019-01-24T05:19:51Z,2019-01-24T05:37:31Z,Treadmill,146,17M 40S,2069,0.94,Mile,3.21,NA,21,145
2019-01-26T05:00:00Z,2019-01-27T00:35:37Z,2019-01-27T00:51:07Z,Treadmill,139,15M 30S,1938,0.92,Mile,3.56,NA,13,154
2019-01-27T05:00:00Z,2019-01-27T15:53:00Z,2019-01-27T16:11:00Z,Treadmill,376,18M 0S,2519,1.21,Mile,4.02,NA,NA,159
2019-02-01T05:00:00Z,2019-02-01T07:05:46Z,2019-02-01T07:27:01Z,Treadmill,215,21M 15S,3549,1.73,Mile,4.9,NA,14,159
2019-02-05T05:00:00Z,2019-02-05T05:42:22Z,2019-02-05T06:38:05Z,Treadmill,533,55M 43S,9116,4.45,Mile,4.79,NA,35,160
2019-02-09T05:00:00Z,2019-02-09T15:03:00Z,2019-02-09T15:37:28Z,Run,288,34M 28S,6174,3.1,Mile,5.4,11M 7.1S,60,170
2019-02-10T05:00:00Z,2019-02-11T02:53:43Z,2019-02-11T03:03:00Z,Treadmill,67,9M 17S,1250,0.55,Mile,3.57,NA,NA,123
2019-02-10T05:00:00Z,2019-02-10T22:05:00Z,2019-02-10T22:35:00Z,Calisthenics,222,30M 0S,774,NA,NA,NA,NA,NA,117
2019-02-12T05:00:00Z,2019-02-12T05:26:16Z,2019-02-12T06:13:50Z,Treadmill,478,47M 34S,7706,3.76,Mile,4.74,NA,25,166
2019-02-13T05:00:00Z,2019-02-14T04:05:18Z,2019-02-14T04:25:17Z,Treadmill,177,19M 59S,2317,1.1,Mile,3.29,NA,17,151
2019-02-16T05:00:00Z,2019-02-17T00:18:08Z,2019-02-17T01:31:39Z,Run,724,1H 13M 31S,12454,5.75,Mile,4.7,12M 46.6S,40,162
2019-02-22T05:00:00Z,2019-02-23T03:53:15Z,2019-02-23T04:18:05Z,Run,241,24M 50S,4079,1.97,Mile,4.76,12M 37S,35,160
2019-02-24T05:00:00Z,2019-02-25T02:13:58Z,2019-02-25T03:42:53Z,Treadmill,767,1H 24M 45S,14356,7.01,Mile,4.97,NA,72,154
2019-02-26T05:00:00Z,2019-02-26T22:52:42Z,2019-02-26T23:17:26Z,Run,209,24M 44S,3060,NA,NA,NA,NA,30,NA
2019-03-03T05:00:00Z,2019-03-04T01:22:45Z,2019-03-04T03:01:47Z,Run,957,1H 38M 51.8S,17043,8,Mile,4.86,12M 21S,117.83,160
2019-03-04T05:00:00Z,2019-03-05T03:48:13Z,2019-03-05T04:16:38Z,Run,280,28M 25S,4648,2.37,Mile,5,12M 0S,20,161
2019-03-06T05:00:00Z,2019-03-07T04:09:48Z,2019-03-07T04:44:50Z,Treadmill,343,35M 2S,5306,2.58,Mile,4.42,NA,23,162
2019-03-08T05:00:00Z,2019-03-08T14:20:00Z,2019-03-08T14:45:00Z,Dancing,92,25M 0S,111,NA,NA,NA,NA,NA,106
2019-03-10T05:00:00Z,2019-03-11T01:16:44Z,2019-03-11T03:12:53Z,Run,1105,1H 54M 51.8S,19813,9,Mile,4.7,12M 45.4S,57.66,157
2019-03-13T04:00:00Z,2019-03-14T01:57:32Z,2019-03-14T02:23:58Z,Run,245,26M 26S,4510,2.4,Mile,5.45,11M 0.8S,20,156
2019-03-16T04:00:00Z,2019-03-16T18:08:04Z,2019-03-16T18:42:28Z,Run,336,34M 24S,5844,3.05,Mile,5.32,11M 16.2S,70,159
2019-03-20T04:00:00Z,2019-03-20T22:33:02Z,2019-03-20T23:11:06Z,Run,361,38M 4S,6262,3.01,Mile,4.75,12M 38.3S,62,157
2019-03-21T04:00:00Z,2019-03-21T23:20:59Z,2019-03-22T01:41:07Z,Run,1181,2H 11M 34.5S,22364,9.84,Mile,4.49,13M 22.3S,110.03,152
2019-03-23T04:00:00Z,2019-03-23T22:48:17Z,2019-03-23T23:43:00Z,Run,512,54M 43S,8876,4.53,Mile,4.97,12M 5.1S,333,158
2019-03-27T04:00:00Z,2019-03-27T05:03:46Z,2019-03-27T05:32:29Z,Treadmill,270,28M 43S,4867,2.4,Mile,5,NA,13,151
2019-03-27T04:00:00Z,2019-03-28T02:42:43Z,2019-03-28T03:14:14Z,Run,291,31M 31S,5236,2.45,Mile,4.67,12M 51.2S,10,148
2019-03-31T04:00:00Z,2019-04-01T00:56:14Z,2019-04-01T03:13:39Z,Run,1307,2H 17M 25S,23717,11,Mile,4.8,12M 29.3S,180,152
2019-04-03T04:00:00Z,2019-04-04T03:37:36Z,2019-04-04T04:07:28Z,Run,265,29M 52S,4979,2.49,Mile,4.99,12M 0.9S,64.67,148
2019-04-06T04:00:00Z,2019-04-07T03:08:14Z,2019-04-07T03:35:39Z,Run,247,27M 25S,4506,2.4,Mile,5.25,11M 26.1S,0,151
2019-04-10T04:00:00Z,2019-04-11T02:40:08Z,2019-04-11T03:11:00Z,Run,278,30M 52S,5011,2.54,Mile,4.93,12M 10S,50,149
2019-04-12T04:00:00Z,2019-04-13T03:01:59Z,2019-04-13T03:29:25Z,Run,249,27M 26S,4551,2.12,Mile,4.63,12M 57.4S,14.17,152
2019-04-14T04:00:00Z,2019-04-14T16:08:41Z,2019-04-14T18:52:22Z,Run,1717,2H 43M 41S,28508,14.21,Mile,5.21,11M 31S,629,171
2019-04-17T04:00:00Z,2019-04-18T03:05:28Z,2019-04-18T03:40:28Z,Tennis,162,35M 0S,2501,NA,NA,NA,NA,NA,106
2019-04-27T04:00:00Z,2019-04-27T07:32:47Z,2019-04-27T08:04:29Z,Sport,189,31M 42S,2201,NA,NA,NA,NA,NA,122
2019-04-27T04:00:00Z,2019-04-27T08:40:19Z,2019-04-27T09:14:28Z,Sport,210,34M 9S,2449,NA,NA,NA,NA,NA,126
2019-04-28T04:00:00Z,2019-04-29T02:51:45Z,2019-04-29T03:17:31Z,Run,247,25M 46S,4402,2.37,Mile,5.53,10M 51.4S,0,160
2019-05-02T04:00:00Z,2019-05-02T23:18:40Z,2019-05-03T00:09:03Z,Workout,456,50M 23S,6710,NA,NA,NA,NA,96,155
2019-05-04T04:00:00Z,2019-05-04T04:48:41Z,2019-05-04T05:36:28Z,Aerobic Workout,263,47M 47S,1917,NA,NA,NA,NA,NA,124
2019-05-04T04:00:00Z,2019-05-05T01:31:08Z,2019-05-05T02:04:26Z,Aerobic Workout,174,33M 18S,1336,NA,NA,NA,NA,NA,122
2019-05-06T04:00:00Z,2019-05-06T14:01:00Z,2019-05-06T14:30:53Z,Run,219,29M 53S,4825,2.4,Mile,4.82,12M 27.1S,0,NA
2019-05-07T04:00:00Z,2019-05-07T18:14:00Z,2019-05-07T18:44:00Z,Swim,110,30M 0S,NA,0.37,Mile,0.75,1H 20M 28S,NA,NA
2019-05-07T04:00:00Z,2019-05-07T22:00:00Z,2019-05-07T23:00:00Z,Yoga,236,1H 0M 0S,0,NA,NA,NA,NA,NA,NA
2019-05-09T04:00:00Z,2019-05-10T03:35:00Z,2019-05-10T04:42:33Z,Yoga,122,1H 7M 33S,138,NA,NA,NA,NA,70,90
2019-05-13T04:00:00Z,2019-05-14T01:33:56Z,2019-05-14T02:00:41Z,Treadmill,239,26M 45S,4532,2.23,Mile,5.01,NA,30,153
2019-05-15T04:00:00Z,2019-05-16T02:58:54Z,2019-05-16T03:16:40Z,Treadmill,152,17M 46S,2163,1.06,Mile,3.57,NA,11,147
2019-05-15T04:00:00Z,2019-05-15T23:58:00Z,2019-05-16T00:28:00Z,Swim,110,30M 0S,NA,0.37,Mile,0.75,1H 20M 28S,NA,NA
2019-05-16T04:00:00Z,2019-05-16T21:57:31Z,2019-05-16T22:24:44Z,Run,270,27M 13S,4653,2.29,Mile,5.06,11M 51.7S,42,161
2019-05-17T04:00:00Z,2019-05-18T01:12:18Z,2019-05-18T01:38:36Z,Treadmill,257,26M 18S,3461,1.69,Mile,3.85,NA,17,164
2019-05-17T04:00:00Z,2019-05-17T21:55:00Z,2019-05-17T22:25:00Z,Swim,110,30M 0S,NA,0.37,Mile,0.75,1H 20M 28S,NA,NA
2019-05-26T04:00:00Z,2019-05-26T20:55:00Z,2019-05-26T21:25:00Z,Swim,218,30M 0S,NA,0.5,Mile,1,1H 0M 0S,NA,NA
2019-05-29T04:00:00Z,2019-05-30T02:08:12Z,2019-05-30T02:33:13Z,Bike,86,25M 1S,NA,0.1,Mile,0.24,NA,10,109
2019-05-29T04:00:00Z,2019-05-29T23:06:00Z,2019-05-29T23:41:00Z,Swim,254,35M 0S,NA,0.7,Mile,1.2,50M 0S,NA,NA
2019-06-03T04:00:00Z,2019-06-04T03:53:03Z,2019-06-04T04:42:23Z,Run,448,46M 8.7S,7773,4.16,Mile,5.41,11M 5S,30,164
2019-06-04T04:00:00Z,2019-06-05T02:57:06Z,2019-06-05T03:21:11Z,Run,206,24M 5S,3912,2,Mile,4.99,12M 1.1S,40,150
