date_time,start_time,end_time,duration,efficiency,minutes_to_fall_asleep,minutes_asleep,minutes_awake,minutes_after_wakeup,minutes_restless,minutes_rem,minutes_light_sleep,minutes_deep_sleep,sleep_wake_count,sleep_rem_count
2019-02-10T05:00:00Z,2019-02-10T04:02:00Z,2019-02-10T13:30:00Z,34080s (~9.47 hours),98,0s,30060s (~8.35 hours),4020s (~1.12 hours),0,NA,5760s (~1.6 hours),19200s (~5.33 hours),5100s (~1.42 hours),27,9
2019-02-08T05:00:00Z,2019-02-08T04:27:00Z,2019-02-08T10:35:00Z,22080s (~6.13 hours),100,240s (~4 minutes),21840s (~6.07 hours),0s,0,180s (~3 minutes),NA,NA,NA,NA,NA
2019-02-07T05:00:00Z,2019-02-07T06:09:00Z,2019-02-07T14:31:00Z,30120s (~8.37 hours),95,0s,25860s (~7.18 hours),4260s (~1.18 hours),0,NA,5100s (~1.42 hours),14400s (~4 hours),6360s (~1.77 hours),30,7
2019-02-06T05:00:00Z,2019-02-06T06:33:00Z,2019-02-06T13:08:00Z,23700s (~6.58 hours),96,0s,20640s (~5.73 hours),3060s (~51 minutes),3,NA,4380s (~1.22 hours),11460s (~3.18 hours),4800s (~1.33 hours),22,6
2019-02-05T05:00:00Z,2019-02-05T05:52:30Z,2019-02-05T13:46:30Z,28440s (~7.9 hours),95,0s,24960s (~6.93 hours),3480s (~58 minutes),0,NA,4200s (~1.17 hours),16620s (~4.62 hours),4140s (~1.15 hours),30,5
2019-02-04T05:00:00Z,2019-02-04T03:52:30Z,2019-02-04T13:39:30Z,35220s (~9.78 hours),98,0s,30840s (~8.57 hours),4380s (~1.22 hours),1,NA,4080s (~1.13 hours),19920s (~5.53 hours),6840s (~1.9 hours),45,8
2019-02-03T05:00:00Z,2019-02-03T08:24:30Z,2019-02-03T15:55:30Z,27060s (~7.52 hours),99,0s,24780s (~6.88 hours),2280s (~38 minutes),5,NA,3000s (~50 minutes),17220s (~4.78 hours),4560s (~1.27 hours),25,5
2019-02-02T05:00:00Z,2019-02-02T06:40:30Z,2019-02-02T14:50:30Z,29400s (~8.17 hours),98,0s,26340s (~7.32 hours),3060s (~51 minutes),7,NA,2580s (~43 minutes),17100s (~4.75 hours),6660s (~1.85 hours),27,5
2019-02-01T05:00:00Z,2019-02-01T05:45:30Z,2019-02-01T13:56:30Z,29460s (~8.18 hours),96,0s,25740s (~7.15 hours),3720s (~1.03 hours),0,NA,4920s (~1.37 hours),17520s (~4.87 hours),3300s (~55 minutes),26,5
2019-01-31T05:00:00Z,2019-01-31T05:27:30Z,2019-01-31T13:44:30Z,29820s (~8.28 hours),97,0s,24900s (~6.92 hours),4920s (~1.37 hours),0,NA,3900s (~1.08 hours),18060s (~5.02 hours),2940s (~49 minutes),28,5
2019-01-30T05:00:00Z,2019-01-30T04:42:00Z,2019-01-30T12:41:00Z,28740s (~7.98 hours),95,0s,25500s (~7.08 hours),3240s (~54 minutes),0,NA,3720s (~1.03 hours),16920s (~4.7 hours),4860s (~1.35 hours),33,6
2019-01-28T05:00:00Z,2019-01-28T04:23:00Z,2019-01-28T13:35:00Z,33120s (~9.2 hours),94,0s,30900s (~8.58 hours),1800s (~30 minutes),7,2040s (~34 minutes),NA,NA,NA,NA,NA
2019-01-27T05:00:00Z,2019-01-27T07:41:00Z,2019-01-27T15:02:00Z,26460s (~7.35 hours),94,0s,22020s (~6.12 hours),4440s (~1.23 hours),7,NA,900s (~15 minutes),17220s (~4.78 hours),3900s (~1.08 hours),35,2
2019-01-26T05:00:00Z,2019-01-26T05:41:30Z,2019-01-26T14:46:30Z,32700s (~9.08 hours),97,0s,31560s (~8.77 hours),1080s (~18 minutes),1,960s (~16 minutes),NA,NA,NA,NA,NA
2019-01-25T05:00:00Z,2019-01-25T05:25:00Z,2019-01-25T13:35:00Z,29400s (~8.17 hours),94,0s,25020s (~6.95 hours),4380s (~1.22 hours),0,NA,3960s (~1.1 hours),18120s (~5.03 hours),2940s (~49 minutes),30,7
2019-01-24T05:00:00Z,2019-01-24T05:38:00Z,2019-01-24T14:44:00Z,32760s (~9.1 hours),98,0s,28500s (~7.92 hours),4260s (~1.18 hours),0,NA,2580s (~43 minutes),20160s (~5.6 hours),5760s (~1.6 hours),34,4
2019-01-23T05:00:00Z,2019-01-23T05:46:00Z,2019-01-23T13:17:00Z,27060s (~7.52 hours),94,0s,23460s (~6.52 hours),3600s (~1 hours),0,NA,1680s (~28 minutes),16260s (~4.52 hours),5520s (~1.53 hours),29,4
2019-01-22T05:00:00Z,2019-01-22T04:57:00Z,2019-01-22T12:21:00Z,26640s (~7.4 hours),93,0s,22260s (~6.18 hours),4380s (~1.22 hours),0,NA,5040s (~1.4 hours),12180s (~3.38 hours),5040s (~1.4 hours),20,8
2019-01-19T05:00:00Z,2019-01-19T06:57:00Z,2019-01-19T15:10:00Z,29580s (~8.22 hours),98,0s,28440s (~7.9 hours),540s (~9 minutes),10,1020s (~17 minutes),NA,NA,NA,NA,NA
2019-01-18T05:00:00Z,2019-01-18T07:38:30Z,2019-01-18T14:39:30Z,25260s (~7.02 hours),99,0s,22740s (~6.32 hours),2520s (~42 minutes),0,NA,4560s (~1.27 hours),12840s (~3.57 hours),5340s (~1.48 hours),27,8
2019-01-17T05:00:00Z,2019-01-17T04:33:30Z,2019-01-17T15:49:30Z,40560s (~11.27 hours),99,0s,36840s (~10.23 hours),3720s (~1.03 hours),0,NA,9240s (~2.57 hours),18480s (~5.13 hours),9120s (~2.53 hours),42,12
2019-01-16T05:00:00Z,2019-01-16T05:27:30Z,2019-01-16T15:56:30Z,37740s (~10.48 hours),93,0s,30000s (~8.33 hours),7740s (~2.15 hours),0,NA,6660s (~1.85 hours),17700s (~4.92 hours),5640s (~1.57 hours),38,11
2019-01-15T05:00:00Z,2019-01-15T04:43:30Z,2019-01-15T15:02:30Z,37140s (~10.32 hours),97,0s,31560s (~8.77 hours),5580s (~1.55 hours),2,NA,5040s (~1.4 hours),21480s (~5.97 hours),5040s (~1.4 hours),39,12
2019-01-14T05:00:00Z,2019-01-14T05:20:30Z,2019-01-14T13:14:30Z,28440s (~7.9 hours),96,0s,24540s (~6.82 hours),3900s (~1.08 hours),1,NA,5340s (~1.48 hours),16860s (~4.68 hours),2340s (~39 minutes),26,7
2019-01-13T05:00:00Z,2019-01-13T08:28:00Z,2019-01-13T14:54:00Z,23160s (~6.43 hours),96,0s,21360s (~5.93 hours),1800s (~30 minutes),0,NA,5280s (~1.47 hours),10140s (~2.82 hours),5940s (~1.65 hours),18,9
2019-01-12T05:00:00Z,2019-01-12T07:14:00Z,2019-01-12T15:15:00Z,28860s (~8.02 hours),98,0s,26760s (~7.43 hours),2100s (~35 minutes),0,NA,4380s (~1.22 hours),15840s (~4.4 hours),6540s (~1.82 hours),25,8
2019-03-10T05:00:00Z,2019-03-10T07:18:30Z,2019-03-10T16:25:30Z,32820s (~9.12 hours),98,0s,29340s (~8.15 hours),3480s (~58 minutes),0,NA,4620s (~1.28 hours),19320s (~5.37 hours),5400s (~1.5 hours),35,8
2019-03-08T05:00:00Z,2019-03-08T05:53:30Z,2019-03-08T14:02:30Z,29340s (~8.15 hours),96,0s,25800s (~7.17 hours),3540s (~59 minutes),6,NA,5820s (~1.62 hours),14880s (~4.13 hours),5100s (~1.42 hours),32,7
2019-03-07T05:00:00Z,2019-03-07T05:46:00Z,2019-03-07T14:02:00Z,29760s (~8.27 hours),94,0s,25560s (~7.1 hours),4200s (~1.17 hours),2,NA,4500s (~1.25 hours),16200s (~4.5 hours),4860s (~1.35 hours),26,4
2019-03-06T05:00:00Z,2019-03-06T06:22:30Z,2019-03-06T14:42:30Z,30000s (~8.33 hours),97,0s,26520s (~7.37 hours),3480s (~58 minutes),0,NA,4380s (~1.22 hours),16080s (~4.47 hours),6060s (~1.68 hours),33,7
2019-03-04T05:00:00Z,2019-03-04T05:58:00Z,2019-03-04T13:49:00Z,28260s (~7.85 hours),96,0s,24780s (~6.88 hours),3480s (~58 minutes),1,NA,3900s (~1.08 hours),16620s (~4.62 hours),4260s (~1.18 hours),36,7
2019-03-03T05:00:00Z,2019-03-03T04:17:30Z,2019-03-03T14:58:30Z,38460s (~10.68 hours),97,0s,34140s (~9.48 hours),4320s (~1.2 hours),2,NA,6840s (~1.9 hours),18300s (~5.08 hours),9000s (~2.5 hours),51,14
2019-03-02T05:00:00Z,2019-03-02T11:21:30Z,2019-03-02T17:28:30Z,22020s (~6.12 hours),97,0s,19200s (~5.33 hours),2820s (~47 minutes),0,NA,3720s (~1.03 hours),10740s (~2.98 hours),4740s (~1.32 hours),20,6
2019-02-26T05:00:00Z,2019-02-26T06:05:30Z,2019-02-26T13:18:30Z,25980s (~7.22 hours),96,0s,24960s (~6.93 hours),1020s (~17 minutes),0,960s (~16 minutes),NA,NA,NA,NA,NA
2019-02-25T05:00:00Z,2019-02-25T04:57:30Z,2019-02-25T13:55:30Z,32280s (~8.97 hours),94,0s,27960s (~7.77 hours),4320s (~1.2 hours),0,NA,5760s (~1.6 hours),17760s (~4.93 hours),4440s (~1.23 hours),35,7
2019-02-24T05:00:00Z,2019-02-24T06:52:30Z,2019-02-24T15:42:30Z,31800s (~8.83 hours),96,0s,30600s (~8.5 hours),1200s (~20 minutes),0,1200s (~20 minutes),NA,NA,NA,NA,NA
2019-02-23T05:00:00Z,2019-02-23T05:05:30Z,2019-02-23T14:42:30Z,34620s (~9.62 hours),96,0s,29700s (~8.25 hours),4920s (~1.37 hours),1,NA,3480s (~58 minutes),19020s (~5.28 hours),7200s (~2 hours),41,6
2019-02-19T05:00:00Z,2019-02-19T04:53:30Z,2019-02-19T11:07:30Z,22440s (~6.23 hours),96,0s,21600s (~6 hours),840s (~14 minutes),0,840s (~14 minutes),NA,NA,NA,NA,NA
2019-02-18T05:00:00Z,2019-02-18T03:57:00Z,2019-02-18T13:42:00Z,35100s (~9.75 hours),97,0s,30420s (~8.45 hours),4680s (~1.3 hours),1,NA,5340s (~1.48 hours),18720s (~5.2 hours),6360s (~1.77 hours),42,7
2019-02-17T05:00:00Z,2019-02-17T06:39:00Z,2019-02-17T14:47:00Z,29280s (~8.13 hours),98,0s,25620s (~7.12 hours),3660s (~1.02 hours),0,NA,5040s (~1.4 hours),15660s (~4.35 hours),4920s (~1.37 hours),31,10
2019-02-16T05:00:00Z,2019-02-16T04:20:00Z,2019-02-16T15:12:00Z,39120s (~10.87 hours),94,0s,34140s (~9.48 hours),4980s (~1.38 hours),5,NA,4800s (~1.33 hours),22920s (~6.37 hours),6420s (~1.78 hours),45,6
2019-02-15T05:00:00Z,2019-02-15T04:57:30Z,2019-02-15T13:21:30Z,30240s (~8.4 hours),97,0s,26700s (~7.42 hours),3540s (~59 minutes),4,NA,4320s (~1.2 hours),16140s (~4.48 hours),6240s (~1.73 hours),28,7
2019-02-14T05:00:00Z,2019-02-14T04:48:00Z,2019-02-14T13:26:00Z,31080s (~8.63 hours),97,0s,27960s (~7.77 hours),3120s (~52 minutes),0,NA,5160s (~1.43 hours),15480s (~4.3 hours),7320s (~2.03 hours),28,8
2019-02-13T05:00:00Z,2019-02-13T05:38:30Z,2019-02-13T13:14:30Z,27360s (~7.6 hours),97,0s,24420s (~6.78 hours),2940s (~49 minutes),4,NA,1860s (~31 minutes),17160s (~4.77 hours),5400s (~1.5 hours),26,4
2019-02-12T05:00:00Z,2019-02-12T05:34:30Z,2019-02-12T13:52:30Z,29880s (~8.3 hours),97,0s,26640s (~7.4 hours),3240s (~54 minutes),3,NA,4260s (~1.18 hours),17520s (~4.87 hours),4860s (~1.35 hours),37,7
2019-02-11T05:00:00Z,2019-02-11T05:22:30Z,2019-02-11T13:22:30Z,28800s (~8 hours),98,0s,24840s (~6.9 hours),3960s (~1.1 hours),0,NA,2280s (~38 minutes),18600s (~5.17 hours),3960s (~1.1 hours),26,4
2019-02-10T05:00:00Z,2019-02-10T04:02:00Z,2019-02-10T13:30:00Z,34080s (~9.47 hours),98,0s,30060s (~8.35 hours),4020s (~1.12 hours),0,NA,5760s (~1.6 hours),19200s (~5.33 hours),5100s (~1.42 hours),27,9
2019-04-11T04:00:00Z,2019-04-11T03:58:00Z,2019-04-11T13:45:00Z,35220s (~9.78 hours),97,780s (~13 minutes),33540s (~9.32 hours),900s (~15 minutes),0,1440s (~24 minutes),NA,NA,NA,NA,NA
2019-04-10T04:00:00Z,2019-04-10T04:24:30Z,2019-04-10T10:52:30Z,23280s (~6.47 hours),94,0s,20100s (~5.58 hours),3180s (~53 minutes),0,NA,1800s (~30 minutes),15420s (~4.28 hours),2880s (~48 minutes),24,3
2019-04-08T04:00:00Z,2019-04-08T05:09:00Z,2019-04-08T13:40:00Z,30660s (~8.52 hours),96,0s,25500s (~7.08 hours),5160s (~1.43 hours),0,NA,2760s (~46 minutes),19140s (~5.32 hours),3600s (~1 hours),38,4
2019-04-07T04:00:00Z,2019-04-07T04:22:00Z,2019-04-07T14:27:00Z,36300s (~10.08 hours),98,0s,32520s (~9.03 hours),3780s (~1.05 hours),1,NA,7140s (~1.98 hours),19020s (~5.28 hours),6360s (~1.77 hours),38,10
2019-04-06T04:00:00Z,2019-04-06T07:28:30Z,2019-04-06T15:35:30Z,29220s (~8.12 hours),94,0s,24780s (~6.88 hours),4440s (~1.23 hours),0,NA,2820s (~47 minutes),14880s (~4.13 hours),7080s (~1.97 hours),14,5
2019-04-05T04:00:00Z,2019-04-05T05:42:30Z,2019-04-05T13:27:30Z,27900s (~7.75 hours),97,0s,24660s (~6.85 hours),3240s (~54 minutes),0,NA,5520s (~1.53 hours),14100s (~3.92 hours),5040s (~1.4 hours),29,8
2019-04-04T04:00:00Z,2019-04-04T05:50:30Z,2019-04-04T13:48:30Z,28680s (~7.97 hours),99,0s,24360s (~6.77 hours),4320s (~1.2 hours),0,NA,4440s (~1.23 hours),17280s (~4.8 hours),2640s (~44 minutes),23,6
2019-04-03T04:00:00Z,2019-04-03T03:18:30Z,2019-04-03T12:30:30Z,33120s (~9.2 hours),95,0s,27780s (~7.72 hours),5340s (~1.48 hours),0,NA,5460s (~1.52 hours),18960s (~5.27 hours),3360s (~56 minutes),36,8
2019-04-02T04:00:00Z,2019-04-02T05:03:30Z,2019-04-02T13:11:30Z,29280s (~8.13 hours),93,0s,24900s (~6.92 hours),4380s (~1.22 hours),0,NA,5820s (~1.62 hours),13920s (~3.87 hours),5160s (~1.43 hours),35,11
2019-04-01T04:00:00Z,2019-04-01T03:35:00Z,2019-04-01T12:55:00Z,33600s (~9.33 hours),96,0s,28680s (~7.97 hours),4920s (~1.37 hours),4,NA,4500s (~1.25 hours),22140s (~6.15 hours),2040s (~34 minutes),41,7
2019-03-31T04:00:00Z,2019-03-31T04:03:30Z,2019-03-31T14:43:30Z,38400s (~10.67 hours),98,0s,34020s (~9.45 hours),4380s (~1.22 hours),0,NA,4980s (~1.38 hours),20580s (~5.72 hours),8460s (~2.35 hours),40,12
2019-03-29T04:00:00Z,2019-03-29T05:15:30Z,2019-03-29T12:37:30Z,26520s (~7.37 hours),97,0s,21900s (~6.08 hours),4620s (~1.28 hours),0,NA,1740s (~29 minutes),16140s (~4.48 hours),4020s (~1.12 hours),29,3
2019-03-28T04:00:00Z,2019-03-28T05:36:30Z,2019-03-28T15:18:30Z,34920s (~9.7 hours),91,0s,28980s (~8.05 hours),5940s (~1.65 hours),0,NA,2100s (~35 minutes),22440s (~6.23 hours),4440s (~1.23 hours),39,4
2019-03-27T04:00:00Z,2019-03-27T04:02:00Z,2019-03-27T12:34:00Z,30720s (~8.53 hours),96,0s,27300s (~7.58 hours),3420s (~57 minutes),0,NA,7080s (~1.97 hours),13560s (~3.77 hours),6660s (~1.85 hours),25,7
2019-03-26T04:00:00Z,2019-03-26T05:15:30Z,2019-03-26T12:04:30Z,24540s (~6.82 hours),94,0s,21000s (~5.83 hours),3540s (~59 minutes),0,NA,3540s (~59 minutes),13080s (~3.63 hours),4380s (~1.22 hours),33,7
2019-03-25T04:00:00Z,2019-03-25T04:20:00Z,2019-03-25T12:57:00Z,31020s (~8.62 hours),97,0s,27720s (~7.7 hours),3300s (~55 minutes),0,NA,6180s (~1.72 hours),17640s (~4.9 hours),3900s (~1.08 hours),36,12
2019-03-24T04:00:00Z,2019-03-24T05:28:30Z,2019-03-24T14:22:30Z,32040s (~8.9 hours),93,0s,27360s (~7.6 hours),4680s (~1.3 hours),0,NA,3300s (~55 minutes),19260s (~5.35 hours),4800s (~1.33 hours),20,5
2019-03-23T04:00:00Z,2019-03-23T04:25:30Z,2019-03-23T13:47:30Z,33720s (~9.37 hours),94,0s,29640s (~8.23 hours),4080s (~1.13 hours),0,NA,5700s (~1.58 hours),20100s (~5.58 hours),3840s (~1.07 hours),43,13
2019-03-22T04:00:00Z,2019-03-22T04:26:30Z,2019-03-22T14:59:30Z,37980s (~10.55 hours),99,0s,34020s (~9.45 hours),3960s (~1.1 hours),5,NA,6660s (~1.85 hours),21420s (~5.95 hours),5940s (~1.65 hours),43,13
2019-03-21T04:00:00Z,2019-03-21T07:24:00Z,2019-03-21T14:29:00Z,25500s (~7.08 hours),95,0s,24120s (~6.7 hours),1380s (~23 minutes),0,1380s (~23 minutes),NA,NA,NA,NA,NA
2019-03-20T04:00:00Z,2019-03-20T06:27:30Z,2019-03-20T14:27:30Z,28800s (~8 hours),96,0s,24540s (~6.82 hours),4260s (~1.18 hours),0,NA,3180s (~53 minutes),17640s (~4.9 hours),3720s (~1.03 hours),32,7
2019-03-19T04:00:00Z,2019-03-19T02:16:30Z,2019-03-19T13:17:30Z,39660s (~11.02 hours),92,0s,34500s (~9.58 hours),5160s (~1.43 hours),0,NA,4020s (~1.12 hours),25740s (~7.15 hours),4740s (~1.32 hours),39,5
2019-03-18T04:00:00Z,2019-03-18T05:18:30Z,2019-03-18T12:50:30Z,27120s (~7.53 hours),94,0s,22860s (~6.35 hours),4260s (~1.18 hours),0,NA,3780s (~1.05 hours),14220s (~3.95 hours),4860s (~1.35 hours),24,8
2019-03-17T04:00:00Z,2019-03-17T03:28:30Z,2019-03-17T12:24:30Z,32160s (~8.93 hours),99,0s,28800s (~8 hours),3360s (~56 minutes),0,NA,4380s (~1.22 hours),18300s (~5.08 hours),6120s (~1.7 hours),34,5
2019-03-16T04:00:00Z,2019-03-16T04:05:30Z,2019-03-16T12:24:30Z,29940s (~8.32 hours),97,0s,26640s (~7.4 hours),3300s (~55 minutes),0,NA,5220s (~1.45 hours),15120s (~4.2 hours),6300s (~1.75 hours),29,7
2019-03-15T04:00:00Z,2019-03-15T05:05:00Z,2019-03-15T12:23:00Z,26280s (~7.3 hours),94,0s,22080s (~6.13 hours),4200s (~1.17 hours),0,NA,3660s (~1.02 hours),15060s (~4.18 hours),3360s (~56 minutes),28,4
2019-03-14T04:00:00Z,2019-03-14T03:17:00Z,2019-03-14T14:25:00Z,40080s (~11.13 hours),97,0s,35100s (~9.75 hours),4980s (~1.38 hours),0,NA,6120s (~1.7 hours),22680s (~6.3 hours),6300s (~1.75 hours),46,12
2019-03-13T04:00:00Z,2019-03-13T08:22:30Z,2019-03-13T12:23:30Z,14460s (~4.02 hours),100,0s,12120s (~3.37 hours),2340s (~39 minutes),10,NA,1200s (~20 minutes),9660s (~2.68 hours),1260s (~21 minutes),16,3
2019-04-17T04:00:00Z,2019-04-17T05:26:30Z,2019-04-17T13:21:30Z,28500s (~7.92 hours),97,0s,24840s (~6.9 hours),3660s (~1.02 hours),1,NA,6120s (~1.7 hours),12840s (~3.57 hours),5880s (~1.63 hours),25,8
2019-04-16T04:00:00Z,2019-04-16T06:03:00Z,2019-04-16T13:13:00Z,25800s (~7.17 hours),97,0s,21900s (~6.08 hours),3900s (~1.08 hours),1,NA,5520s (~1.53 hours),12660s (~3.52 hours),3720s (~1.03 hours),32,11
2019-04-15T04:00:00Z,2019-04-15T04:36:30Z,2019-04-15T13:50:30Z,33240s (~9.23 hours),94,0s,28500s (~7.92 hours),4740s (~1.32 hours),0,NA,5460s (~1.52 hours),17820s (~4.95 hours),5220s (~1.45 hours),44,12
2019-04-14T04:00:00Z,2019-04-14T18:04:00Z,2019-04-14T20:38:00Z,9240s (~2.57 hours),87,0s,8040s (~2.23 hours),1200s (~20 minutes),0,1080s (~18 minutes),NA,NA,NA,NA,NA
2019-04-13T04:00:00Z,2019-04-13T04:12:30Z,2019-04-13T13:13:30Z,32460s (~9.02 hours),94,0s,28620s (~7.95 hours),3840s (~1.07 hours),0,NA,4560s (~1.27 hours),19020s (~5.28 hours),5040s (~1.4 hours),28,8
2019-04-12T04:00:00Z,2019-04-12T06:00:30Z,2019-04-12T12:38:30Z,23880s (~6.63 hours),99,0s,22080s (~6.13 hours),1800s (~30 minutes),0,NA,4800s (~1.33 hours),12780s (~3.55 hours),4500s (~1.25 hours),26,7
2019-04-11T04:00:00Z,2019-04-11T03:58:00Z,2019-04-11T13:45:00Z,35220s (~9.78 hours),97,780s (~13 minutes),33540s (~9.32 hours),900s (~15 minutes),0,1440s (~24 minutes),NA,NA,NA,NA,NA
